reviewId,content,score,at,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,appVersion,source
3a6cb206-c935-4398-a8a1-fea6d1cf388f,verry good app for gas service,5,2025-11-04 13:20:31,0,4.0.73,"Hi Jagmohan,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- BPCL Customer Support",2025-02-07 17:33:01,4.0.73,GooglePlay
a7b800f2-8420-47c0-87fd-6f699847f74e,very good,3,2025-11-04 13:12:43,0,4.0.73,"Hi Ashish,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:40:54,4.0.73,GooglePlay
2e956089-bf12-4064-97dd-5068460f40ae,"easy handling application, good!",5,2025-11-04 12:56:44,0,4.0.73,"Hi Rahul,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:01:39,4.0.73,GooglePlay
f33d0939-054d-4a1f-b54e-f364dfd08d37,Very Good,5,2025-11-04 12:54:48,0,4.0.73,"Hi Pervez,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:01:32,4.0.73,GooglePlay
86f763ee-ce5c-483b-b5c3-16a0426bcf65,வெரி good,5,2025-11-04 12:25:58,0,4.0.73,"Hi Anu,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:01:20,4.0.73,GooglePlay
ec1ce98d-5fca-45eb-bf10-a656ded4d62e,Figure out!!,1,2025-11-04 12:24:07,0,4.0.73,"Hi Karan,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in.  Please include token no.118610 in your mail.
- BPCL Customer Support",2025-11-05 16:44:57,4.0.73,GooglePlay
36f19332-af77-43d3-a40c-2d781139eaa1,good service,5,2025-11-04 12:21:57,0,4.0.73,"Hi Anup,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:01:13,4.0.73,GooglePlay
ffccf913-c021-4a91-9272-8c1cc7ff5b85,Good 👍,5,2025-11-04 12:21:15,0,4.0.73,"Hi Amarneha,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:01:01,4.0.73,GooglePlay
741fafe0-4172-42b9-9bf5-5359d01de429,super,5,2025-11-04 12:16:54,0,4.0.73,"Hi Abdul,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:00:53,4.0.73,GooglePlay
0af9c92a-d37a-4b78-9bb3-1051d2fb4744,good easy to book,4,2025-11-04 11:42:37,0,4.0.73,"Hi Priscillal,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:40:42,4.0.73,GooglePlay
524c5e5f-cc34-4da4-9c34-fe2de7f6f299,a great and easy to use app for booking cylinder,5,2025-11-04 11:36:02,0,4.0.73,"Hi Puja,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:00:43,4.0.73,GooglePlay
4c9172a9-6574-4130-81d4-01a313fe3b5c,good,3,2025-11-04 11:29:55,0,4.0.64,"Hi Koshy,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:42:50,4.0.64,GooglePlay
a50058cf-0526-4b10-9d20-7cee9d084e7e,fine,5,2025-11-04 11:28:02,0,4.0.73,"Hi Pradip,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:00:37,4.0.73,GooglePlay
4b5e54c0-c287-42c4-b324-9ff7d36efeb2,need improvement,2,2025-11-04 11:23:47,0,4.0.73,"Hi Vijaykumar,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in.  Please include token no.118602 in your mail.
- BPCL Customer Support",2025-11-05 16:39:06,4.0.73,GooglePlay
b6596c8d-a436-4be8-9721-a59b158b14db,Excellent,5,2025-11-04 11:19:09,0,4.0.73,"Hi Girish,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 16:00:23,4.0.73,GooglePlay
40c5dc62-34c0-42e7-9a94-7cf907c683d6,online service of payment not working satisfactorily,3,2025-11-04 11:18:25,0,4.0.73,"Hi Amit,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in.  Please include token no.118600 in your mail.
- BPCL Customer Support",2025-11-05 15:43:20,4.0.73,GooglePlay
1a660306-905c-4411-9c82-16a7c53d4076,very good app,5,2025-11-04 11:00:05,0,4.0.73,"Hi Misum,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:59:59,4.0.73,GooglePlay
c07f6482-bc8e-4a6f-8638-66c8a6614a98,excellent,4,2025-11-04 10:59:48,0,4.0.73,"Hi Rajendra,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 15:04:07,4.0.73,GooglePlay
fc94484b-806d-438a-86f3-267051efbb82,delivery too late,5,2025-11-04 10:42:24,0,4.0.73,"Hi Vamsi,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:59:32,4.0.73,GooglePlay
ca51951d-0a89-497a-88ff-8bed02036cde,👍good,4,2025-11-04 10:37:57,0,4.0.73,"Hi Sir/Ma'am,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 15:03:58,4.0.73,GooglePlay
227c55ac-fea1-47fe-a31a-e060ffcb85fb,"all good,",5,2025-11-04 10:34:54,0,4.0.73,"Hi Dashrath,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:59:15,4.0.73,GooglePlay
ffbb9dd7-ceeb-4601-b80f-4ed78d9cfdca,very user friendly,5,2025-11-04 10:31:23,0,4.0.73,"Hi Niyati,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:59:06,4.0.73,GooglePlay
605c40ee-3107-483b-ad43-fed35df74dce,nice,4,2025-11-04 10:26:15,0,4.0.73,"Hi Sathish,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 15:02:57,4.0.73,GooglePlay
694253e5-1926-4d36-a1a1-695205001b9a,very bad experience distrutor,1,2025-11-04 10:23:46,0,4.0.73,"Hi Manjunath,
We regret the inconvenience caused. You can contact your distributor or call our customer care 1800224344 to understand the process. Do let us know on support@hellobpcl.in on how we can improve your app experience for a 5-star review. Please include token no.118592 in your mail.
- BPCL Customer Support",2025-11-05 15:41:23,4.0.73,GooglePlay
4b2271fe-1a6a-44d1-945c-431efeb3df74,ऑनलाइन पेमेंट की प्रक्रिया धीमी है कई बार पैसे upi से कट जाते हैं पर टंकी बुक नहीं होती फिर पैसे वापसी की जद्दोजेहद करना पड़ती हैं। इसमें सुधार करें।,2,2025-11-04 10:15:18,0,4.0.73,"Hi Vijay,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in.  Please include token no.118591 in your mail.
- BPCL Customer Support",2025-11-05 15:40:37,4.0.73,GooglePlay
967151bb-83f2-4f2e-9c34-ae6246ce8f90,good to use,5,2025-11-04 10:00:48,0,4.0.73,"Hi Nasrin,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:58:53,4.0.73,GooglePlay
a5320176-c1a7-4589-8a3f-f6e65811e75e,pathetic design no easy to use UI poorly designed.,1,2025-11-04 09:52:36,0,4.0.73,"Hi Abdul,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in.  Please include token no.118589 in your mail.
- BPCL Customer Support",2025-11-05 15:34:48,4.0.73,GooglePlay
aca193b9-636e-448e-a9cd-46a7cc0f8d09,super,5,2025-11-04 09:47:22,0,4.0.73,"Hi Shahul,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:58:41,4.0.73,GooglePlay
09a81905-4e7c-4bc5-b9a5-91a8e09a17d8,good response,4,2025-11-04 09:30:23,0,4.0.73,"Hi Sainath,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 15:02:47,4.0.73,GooglePlay
cc1cf50d-3e21-4d46-a81f-d05216cd6598,Nice Service....,4,2025-11-04 09:28:01,0,4.0.73,"Hi Digambar,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 15:00:55,4.0.73,GooglePlay
6f6a4d2e-6a66-428e-9968-b499b65cb389,good but slow working,4,2025-11-04 09:27:55,0,4.0.73,"Hi Gunvant,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in.  Please include token no.118585 in your mail.
- BPCL Customer Support",2025-11-05 15:32:10,4.0.73,GooglePlay
39e1aa05-96b0-482e-b43a-095cda010e08,okay,5,2025-11-04 09:08:10,0,4.0.73,"Hi Satish,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:58:28,4.0.73,GooglePlay
fe43dad1-4e9f-4dcc-8ae0-e726167ecd64,very nice,5,2025-11-04 09:03:37,0,4.0.73,"Hi Bhagyashree,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:58:22,4.0.73,GooglePlay
52d8c890-6b64-4ce3-85d6-e59a345b8974,Good,5,2025-11-04 09:02:01,0,4.0.73,"Hi Raaz,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:58:09,4.0.73,GooglePlay
f8bf81f5-b9ec-4f84-ae64-4d75775fc90c,Great,5,2025-11-04 08:48:02,0,4.0.73,"Hi Selva,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:57:59,4.0.73,GooglePlay
ad9fca53-8521-4c33-a501-631f226b2735,very transeferant,5,2025-11-04 08:45:37,0,4.0.73,"Hi Samyak,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:57:50,4.0.73,GooglePlay
e2a903a6-50f0-48c5-b7c9-aad7f1ce74ba,vvvv easy and nice app to book cylinder online . thank you for delivering me cylinder on time in same booking day 100 star for this app,5,2025-11-04 08:18:42,0,,"Hi Shaista,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:57:42,,GooglePlay
de95e731-fb31-4e3d-8220-6c6df754de41,its a very easy and good services,5,2025-11-04 08:14:52,0,4.0.73,"Hi Vicky,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:57:31,4.0.73,GooglePlay
b565e046-f1d0-4c8f-851e-18d1a580ead7,good,5,2025-11-04 08:10:27,0,4.0.73,"Hi Kunj,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:57:19,4.0.73,GooglePlay
fff88ca0-43e7-45a9-9408-6f275053934e,nice 👍👍,5,2025-11-04 08:09:02,0,4.0.73,"Hi Anand,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:57:12,4.0.73,GooglePlay
d154d646-3df8-41ff-92a0-f493d51ac12f,great,5,2025-11-04 07:54:54,0,4.0.73,"Hi Patidar,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:57:01,4.0.73,GooglePlay
388def86-2a5a-4e86-a8c8-f5b6415a0504,good,5,2025-11-04 07:43:01,0,4.0.55,"Hi Ashok,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:56:54,4.0.55,GooglePlay
1abf8ad7-6740-4c0a-bb7b-97b7759f4f67,very good app,5,2025-11-04 07:06:29,0,,"Hi Rekha,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:56:35,,GooglePlay
a3638637-47d7-44fb-a6d5-ab335f0a5d98,nice,4,2025-11-04 06:32:31,0,4.0.73,"Hi Ram,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 15:00:35,4.0.73,GooglePlay
93f7fba7-67a4-473a-a6fb-2cb915a6d5bd,nice,5,2025-11-04 06:12:46,0,4.0.73,"Hi Vijay,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-05 14:56:26,4.0.73,GooglePlay
d988986a-07a2-4e66-91e9-14d1f1b941b3,good,5,2025-11-03 23:37:11,0,4.0.73,"Hi Wakeel,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:27:03,4.0.73,GooglePlay
4678ac4d-677b-472c-becd-ec0cd78868d9,good👍,5,2025-11-03 23:33:29,0,4.0.73,"Hi Kumar,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:26:57,4.0.73,GooglePlay
1b050d12-109d-46e8-a7a3-2de4f33559cb,need more improvement from the login end user.,3,2025-11-03 22:49:38,0,4.0.73,"Hi Priyakanta,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in.  Please include token no.118566 in your mail.
- BPCL Customer Support",2025-11-04 16:42:32,4.0.73,GooglePlay
7aff472d-745f-46b2-b7e7-4ba75403e6e6,good,5,2025-11-03 22:34:04,0,4.0.73,"Hi Aravind,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:26:36,4.0.73,GooglePlay
1d653dc3-6a71-4a5d-aabf-12078ce219de,super,5,2025-11-03 22:30:40,0,4.0.73,"Hi Vicky,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:26:26,4.0.73,GooglePlay
6f66ff91-d30d-4370-a57d-fb4b21d670fe,nice app,5,2025-11-03 22:28:18,0,4.0.73,"Hi Shailesh,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:26:18,4.0.73,GooglePlay
2c53131a-f72a-4358-9a18-a993dab8ffe5,good,5,2025-11-03 22:08:15,0,4.0.73,"Hi Satyam,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:26:12,4.0.73,GooglePlay
01355b14-bdc5-40d9-9386-60a91bc9d624,very nice,5,2025-11-03 21:52:09,0,,"Hi Maya,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:26:06,,GooglePlay
6ae33a58-13fb-45c0-88dc-cfb197a5c96d,very very poor service,1,2025-11-03 21:51:09,0,4.0.73,"Hi Arbind,
We regret the inconvenience caused. You can contact your distributor or call our customer care 1800224344 to understand the process. Do let us know on support@hellobpcl.in on how we can improve your app experience for a 5-star review. Please include token no.118560 in your mail.
- BPCL Customer Support",2025-11-04 16:40:58,4.0.73,GooglePlay
0e3a6a51-b11c-4c47-b8a0-c0178c5a95e1,good service,5,2025-11-03 21:15:20,0,,"Hi Kuldeep,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:24:16,,GooglePlay
0ba42177-bcaf-4be2-a433-0e39ff462e15,good and easy service for cylinder booking. i like it,5,2025-11-03 21:08:20,0,4.0.73,"Hi Mohanlal,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:24:09,4.0.73,GooglePlay
7b0eda9b-f566-492d-8049-a2fb1136599f,i have not any experience about this app. because it's my first booking by the halloBPCL,5,2025-11-03 20:59:18,0,4.0.73,"Hi Kusum,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:23:59,4.0.73,GooglePlay
d7693b69-ec26-46ce-959d-edd441251689,nice app and user friendly,5,2025-11-03 20:19:31,1,4.0.73,"Hi Jayakumar,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:23:43,4.0.73,GooglePlay
876f89d0-5173-415d-9cdb-e7dea5d42b55,"The app on my samsung phone is not working and it says the phone is not safe, what should I do?",1,2025-11-03 20:15:39,0,,"Hi Subin,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in.  Please include token no.118554 in your mail.
- BPCL Customer Support",2025-11-04 16:39:16,,GooglePlay
b8e75c1c-8241-4765-a4d8-007b525a5f87,Very good application & very easy to understand.,5,2025-11-03 19:41:04,0,4.0.73,"Hi Bharat,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:23:33,4.0.73,GooglePlay
5cc73784-9f74-4801-a420-3b9862961c82,super,4,2025-11-03 19:31:21,0,4.0.73,"Hi Kirubha,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:28:15,4.0.73,GooglePlay
a364e91f-c8b8-49ce-8c25-abf318c0c431,very good service 👏 👍,5,2025-11-03 19:23:14,0,4.0.73,"Hi Nishant,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:23:25,4.0.73,GooglePlay
2473461e-2e04-4f66-b7a4-4a2f7820a376,good sarvice,5,2025-11-03 19:22:55,0,4.0.73,"Hi Dagdu,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:23:18,4.0.73,GooglePlay
d60ee389-8d18-4367-a2ef-68efb7c6d06d,very dirty service,3,2025-11-03 18:59:41,0,4.0.73,"Hi Akhlakur,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in.  Please include token no.118549 in your mail.
- BPCL Customer Support",2025-11-04 16:37:28,4.0.73,GooglePlay
e328924b-303c-4e88-8c7a-d68bdb9f25ce,excellent 👍,5,2025-11-03 18:54:52,0,4.0.73,"Hi Krishna,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:23:11,4.0.73,GooglePlay
b0e06e1d-00d1-463b-b12d-c3a000a2d91d,every time asking for a login with a mobile number now the app is not opening,1,2025-11-03 17:41:48,0,4.0.73,"Hi Mohamed,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no.118547 in your mail. - BPCL Customer Support
",2025-11-04 16:36:21,4.0.73,GooglePlay
613a761d-1da2-4e4c-9b04-a9506da94d40,good service,5,2025-11-03 17:41:38,0,,"Hi Asif,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:21:50,,GooglePlay
696481bd-d7a9-4250-b5ec-a936f643c694,Good,3,2025-11-03 16:57:47,0,4.0.73,"Hi Naveen,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:27:57,4.0.73,GooglePlay
c128c267-2113-4fb7-86eb-0355828687c4,good work,5,2025-11-03 16:27:22,0,4.0.73,"Hi Kabita,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:21:43,4.0.73,GooglePlay
b19b90d1-c455-4cbe-9045-4692de87ad2c,good,5,2025-11-03 16:20:15,0,4.0.73,"Hi Suraj,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:21:37,4.0.73,GooglePlay
40c55c58-b9b4-4cb7-8a63-e080904a4ebb,very nice,5,2025-11-03 16:09:25,0,4.0.73,"Hi Sir/Ma'am,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:21:29,4.0.73,GooglePlay
361d6837-48a1-47e7-a8c5-50575abcc749,super,5,2025-11-03 16:01:50,0,4.0.73,"Hi Chetan,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:21:19,4.0.73,GooglePlay
b6ee726e-be12-4da8-b74e-1d9be318d31b,great experience,5,2025-11-03 16:01:11,0,4.0.73,"Hi Ashish,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:21:14,4.0.73,GooglePlay
2d8073eb-1b55-4e04-95b4-c56b910f2fbe,mast,5,2025-11-03 15:39:58,0,4.0.73,"Hi Nilesh,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-11-04 16:20:59,4.0.73,GooglePlay
